distance_overtaker;distance_stationary;direction;way_id;course;speed;time;geometry
0,88;0,52;-1;131255383,0;3,4830740011911923;4,722222222222222;2022-08-26 11:08:04+00:00;POINT (14.337430422 51.745662935)
1,49;2,52;1;313007808,0;5,048152978422406;3,9166666666666665;2022-08-26 11:09:17+00:00;POINT (14.3351894 51.74267121)
2,2600000000000002;0,7000000000000001;1;131271125,0;3,4049303745916504;4,388888888888889;2022-08-26 11:09:50+00:00;POINT (14.334641578 51.741459914)
2,15;1,16;-1;151088853,0;6,18350955359819;5,166666666666667;2022-08-21 06:06:18+00:00;POINT (14.413823835 51.817566994)
1,8;0,99;-1;151088853,0;6,241804248746502;5,0;2022-08-21 06:06:23+00:00;POINT (14.414234589 51.817565635)
1,85;;1;128366375,0;3,300634036348524;4,055555555555555;2022-08-24 04:21:31+00:00;POINT (14.339975105 51.769331984)
1,98;;1;128366375,0;3,3710730814980625;4,277777777777778;2022-08-24 04:21:33+00:00;POINT (14.339841653 51.769303778)
1,43;;1;225233695,0;3,8662034426012317;3,888888888888889;2022-08-24 04:22:30+00:00;POINT (14.336703754 51.768421059)
1,73;2,02;-1;150746926,0;3,3712636714523803;4,0;2022-07-30 16:25:24+00:00;POINT (14.352592447 51.792792083)
1,92;2,64;-1;150746926,0;3,39252911212453;4,333333333333333;2022-07-30 16:25:28+00:00;POINT (14.352307655 51.792741039)
1,3900000000000001;1,56;-1;178251801,0;4,758047840814413;4,638888888888888;2022-07-30 16:27:25+00:00;POINT (14.348827738 51.789434164)
0,76;1,78;-1;178251801,0;4,749817566193708;4,75;2022-07-30 16:27:28+00:00;POINT (14.348849017 51.789302136)
1,97;1,1300000000000001;1;178251806,0;3,415048746397162;3,861111111111111;2022-07-30 16:28:50+00:00;POINT (14.346839396 51.787120072)
1,43;0,88;1;178251806,0;3,421160889437646;4,055555555555555;2022-07-30 16:28:52+00:00;POINT (14.346689803 51.787097133)
1,16;0,92;1;178065896,0;3,3225689853217384;4,111111111111112;2022-07-30 16:29:51+00:00;POINT (14.343475441 51.786588329)
0,79;2,05;1;178065896,0;3,309063976635657;4,694444444444444;2022-07-30 16:29:58+00:00;POINT (14.342963059 51.786509003)
1,3;1,45;1;178065896,0;3,411186681828349;4,888888888888889;2022-07-30 16:30:19+00:00;POINT (14.341320247 51.78625405)
0,79;0,8300000000000001;-1;156821262,0;3,4013349963325417;4,972222222222221;2022-07-30 16:30:21+00:00;POINT (14.341165797 51.786229743)
2,05;2,83;-1;178251806,0;0,24184852911960217;4,583333333333333;2022-07-30 16:33:14+00:00;POINT (14.345243486 51.786870656)
1,52;2,48;-1;178251806,0;0,2451892638408446;4,833333333333333;2022-07-30 16:33:17+00:00;POINT (14.345450925 51.786903841)
1,53;2,7800000000000002;-1;178251806,0;0,06068265463089008;4,944444444444445;2022-07-30 16:33:55+00:00;POINT (14.348126493 51.787263106)
1,78;1,43;-1;178251806,0;0,02463148266754566;4,833333333333333;2022-07-30 16:33:57+00:00;POINT (14.348270198 51.787263739)
1,51;1,84;1;178071536,0;1,7790636739085768;4,694444444444444;2022-07-30 16:36:16+00:00;POINT (14.349592089 51.78587822)
1,46;2,42;1;178071536,0;1,7752707243781432;4,777777777777778;2022-07-30 16:36:19+00:00;POINT (14.34954882 51.786006691)
1,08;1,92;-1;178251799,0;3,382917234867947;4,166666666666667;2022-07-30 15:58:28+00:00;POINT (14.358725502 51.793895697)
2,69;2,15;-1;150746926,0;3,412197227465254;4,833333333333333;2022-07-30 15:59:12+00:00;POINT (14.355508588 51.793336164)
1,02;1,95;-1;150746926,0;3,3540117899281174;4,333333333333333;2022-07-30 16:00:47+00:00;POINT (14.34934733 51.792202268)
1,6300000000000001;1,24;-1;178251801,0;4,730216820562111;4,361111111111111;2022-07-30 16:02:19+00:00;POINT (14.348952303 51.788661172)
0,97;1,59;1;178065896,0;3,3892119393481894;4,805555555555555;2022-07-30 16:04:24+00:00;POINT (14.342599338 51.786452574)
1,25;1,55;-1;156821262,0;3,388448532333367;4,472222222222222;2022-07-30 16:05:06+00:00;POINT (14.339851941 51.786022842)
1,57;;1;156821262,0;0,24539486362672958;4,416666666666667;2022-07-30 16:06:37+00:00;POINT (14.340918708 51.786190857)
1,1;2,68;1;127719277,0;0,2461422136124334;4,666666666666667;2022-07-30 16:07:09+00:00;POINT (14.343158976 51.786413747)
1,22;1,1500000000000001;-1;178251806,0;0,17323317850547268;3,9722222222222223;2022-07-30 16:08:02+00:00;POINT (14.346561822 51.787077508)
0,98;1,2;-1;178251806,0;0,18790895405379232;3,9722222222222223;2022-07-30 16:08:03+00:00;POINT (14.346623085 51.787086902)
1,51;1,71;-1;127632411,0;6,158524467224191;3,944444444444444;2022-07-30 16:09:26+00:00;POINT (14.351745718 51.786989514)
1,41;0,06;1;128366375,0;3,505322411298065;5,138888888888888;2022-08-31 17:05:57+00:00;POINT (14.338465762 51.768995442)
0,96;0,07;1;128366375,0;3,5010725345694587;5,111111111111111;2022-08-31 17:05:59+00:00;POINT (14.33832853 51.768963591)
1,1400000000000001;0,07;1;225233695,0;4,2872072269112484;5,083333333333333;2022-08-31 17:06:33+00:00;POINT (14.336429312 51.768057073)
1,24;0,11;1;326165455,0;4,351476184089137;4,666666666666667;2022-08-31 17:06:41+00:00;POINT (14.336217458 51.767744033)
2,18;0,77;-1;127686528,0;5,271709409783556;5,333333333333333;2022-09-01 05:12:49+00:00;POINT (14.323326432 51.776176589)
1,6600000000000001;0,76;-1;127686528,0;5,298542799835418;5,305555555555556;2022-09-01 05:12:56+00:00;POINT (14.32359667 51.775879464)
1,06;0,9400000000000001;-1;127686528,0;5,272565319248734;5,194444444444444;2022-09-01 05:13:02+00:00;POINT (14.323811689 51.775629187)
1,44;0,59;-1;127686528,0;5,15300782202617;5,138888888888888;2022-09-01 05:13:11+00:00;POINT (14.324100595 51.775221786)
1,27;0,67;-1;209044724,0;5,3615380157252;4,861111111111111;2022-09-01 05:14:00+00:00;POINT (14.326102865 51.773324067)
1,05;0,35000000000000003;-1;924347273,0;4,436152229013043;2,4166666666666665;2022-09-01 07:00:58+00:00;POINT (14.332328188 51.764687394)
1,08;0,2;-1;924347273,0;4,442600871533312;2,361111111111111;2022-09-01 07:00:59+00:00;POINT (14.332311484 51.764650563)
0,96;0,12;-1;128572896,0;3,4587112992284537;4,194444444444445;2022-09-01 10:16:34+00:00;POINT (14.320866491 51.766387095)
0,74;0,06;-1;128572896,0;3,5289806983746983;4,527777777777778;2022-09-01 10:17:21+00:00;POINT (14.31794394 51.765702532)
1,62;0,08;1;389439108,0;1,578423415626112;3,083333333333333;2022-09-01 10:23:18+00:00;POINT (14.316821167 51.762237295)
0,93;0,06;-1;128572896,0;3,2024767192163637;4,555555555555555;2022-09-01 10:25:06+00:00;POINT (14.314730813 51.76527532)
1,3;0,06;-1;897114839,0;3,18469111600684;4,555555555555555;2022-09-01 10:25:09+00:00;POINT (14.314514938 51.765266158)
1,24;0,13;-1;141561211,0;6,0869432786121465;4,277777777777778;2022-09-01 10:27:57+00:00;POINT (14.323489078 51.766319633)
1,32;0,19;-1;141561211,0;6,080668470885377;4,416666666666667;2022-09-01 10:28:34+00:00;POINT (14.325823944 51.766021082)
1,31;0,28;1;129138634,0;6,082034016492138;4,138888888888889;2022-09-01 10:29:51+00:00;POINT (14.329970987 51.765497583)
1,45;0,28;1;129138634,0;6,089854836870324;4,25;2022-09-01 10:29:58+00:00;POINT (14.330412765 51.765442592)
0,55;0,08;-1;128444638,0;1,5213965276464492;3,7777777777777777;2022-09-01 10:30:33+00:00;POINT (14.332024521 51.765665555)
1,1300000000000001;0,22;-1;178251801,0;4,832247721436149;4,194444444444445;2022-09-02 04:59:30+00:00;POINT (14.349096876 51.787763903)
0,68;0,06;1;178251806,0;3,3463183785853263;4,333333333333333;2022-09-02 05:00:06+00:00;POINT (14.347539176 51.787223235)
1,8900000000000001;0,01;-1;156821262,0;3,3952155229091994;4,361111111111111;2022-09-02 05:01:52+00:00;POINT (14.34086765 51.786182822)
1,42;0,03;-1;904417591,0;4,649863258063694;4,0;2022-09-02 05:06:14+00:00;POINT (14.335407563 51.778929151)
0,72;0,05;-1;904417591,0;4,669088059774411;3,944444444444444;2022-09-02 05:06:29+00:00;POINT (14.335384323 51.778369132)
1,29;0,07;-1;157687153,0;4,666259579188629;3,7777777777777777;2022-09-02 05:07:24+00:00;POINT (14.335286539 51.776306902)
1,3;0,04;-1;839399735,0;4,672761628784009;3,9722222222222223;2022-09-02 05:08:32+00:00;POINT (14.335164664 51.773736657)
0,79;0,02;-1;839399734,0;4,698904566583781;3,944444444444444;2022-09-02 05:08:37+00:00;POINT (14.335153248 51.773533383)
1,08;0,02;-1;178071526,0;4,624882360479899;4,138888888888889;2022-09-02 05:08:51+00:00;POINT (14.335121725 51.772978509)
2,67;0,03;-1;839399739,0;4,662055081020575;3,944444444444444;2022-09-02 05:09:00+00:00;POINT (14.33510178 51.772627958)
0,86;0,02;-1;1023580788,0;5,180218552262313;3,75;2022-09-02 05:14:20+00:00;POINT (14.331031547 51.768214083)
0,98;0,17;-1;141561211,0;0,06026307747871065;4,666666666666667;2022-09-02 08:52:57+00:00;POINT (14.321704192 51.766453909)
0,88;0,22;1;129138634,0;6,170623787730716;4,333333333333333;2022-09-02 08:55:29+00:00;POINT (14.328394235 51.765689022)
2,05;0,2;1;129138634,0;6,097262363281638;4,666666666666667;2022-09-02 08:55:47+00:00;POINT (14.3296469 51.765537924)
1,41;0,2;-1;128572896,0;3,5517300179768934;3,9722222222222223;2022-09-02 10:36:16+00:00;POINT (14.320923097 51.766395205)
0,9;0,24;-1;128572896,0;3,4757879496958166;4,444444444444445;2022-09-02 10:36:34+00:00;POINT (14.319784733 51.766163074)
1,02;0,21;-1;128572896,0;3,499382706787678;4,444444444444445;2022-09-02 10:36:40+00:00;POINT (14.319405159 51.766067906)
0,71;0,14;-1;128572896,0;3,5503875107162597;4,694444444444444;2022-09-02 10:37:04+00:00;POINT (14.317837844 51.765677281)
1,09;0,13;-1;128572896,0;3,3640348667564703;4,777777777777778;2022-09-02 10:37:25+00:00;POINT (14.316500038 51.765412722)
1,49;0,13;1;158258986,0;3,391197425905258;4,583333333333333;2022-09-02 10:38:48+00:00;POINT (14.311156377 51.764978134)
1,35;0,13;1;158258986,0;3,1901260712975503;4,833333333333333;2022-09-02 10:40:16+00:00;POINT (14.304830569 51.764234241)
1,1500000000000001;0,12;1;158258986,0;3,1988708689817424;5,027777777777778;2022-09-02 10:40:32+00:00;POINT (14.303623 51.764188796)
1,33;0,06;1;128611416,0;3,2114271166864405;4,777777777777778;2022-09-02 10:42:28+00:00;POINT (14.295195981 51.763888554)
1,17;0,06;1;128611416,0;3,171018904778417;4,583333333333333;2022-09-02 10:42:52+00:00;POINT (14.293614435 51.763836176)
0,89;0,03;1;128611416,0;3,1510286016577753;4,722222222222222;2022-09-02 10:42:58+00:00;POINT (14.293188811 51.763822081)
1,3900000000000001;0,05;1;128611416,0;3,149524476908406;4,694444444444444;2022-09-02 10:43:01+00:00;POINT (14.292974584 51.763814986)
1,4000000000000001;0,07;-1;814291763,0;0,0492772770349575;4,555555555555555;2022-09-02 10:46:14+00:00;POINT (14.296697723 51.763939732)
1,09;0,03;-1;814291761,0;0,10497178066364764;4,305555555555555;2022-09-02 10:46:57+00:00;POINT (14.299446351 51.764041566)
1,42;0,09;-1;158258986,0;0,026961497218958054;4,277777777777778;2022-09-02 10:48:18+00:00;POINT (14.304918252 51.764237379)
1,42;0,07;-1;158258986,0;0,03897948538234064;4,527777777777778;2022-09-02 10:48:41+00:00;POINT (14.306432077 51.764291547)
1,3900000000000001;0,06;-1;158258986,0;0,19202164790319182;4,083333333333333;2022-09-02 10:48:58+00:00;POINT (14.30746566 51.764410583)
1,01;0,26;-1;158258986,0;0,2863751944635564;4,166666666666667;2022-09-02 10:49:20+00:00;POINT (14.308847038 51.764622989)
0,76;0,22;-1;158258986,0;0,28855860135780137;4,416666666666667;2022-09-02 10:49:22+00:00;POINT (14.308985807 51.764644332)
1,27;0,22;-1;158258986,0;0,24957562531695662;4,305555555555555;2022-09-02 10:49:35+00:00;POINT (14.309812416 51.764771493)
1,28;0,25;-1;158258986,0;0,24630418016701855;4,361111111111111;2022-09-02 10:49:56+00:00;POINT (14.311208905 51.764986213)
0,98;0,12;1;128572896,0;0,13351314992151092;4,5;2022-09-02 10:51:08+00:00;POINT (14.315395294 51.765314885)
1,3800000000000001;0,16;-1;180069783,0;4,72432633433663;4,472222222222222;2022-09-02 10:51:44+00:00;POINT (14.316722854 51.764668834)
0,72;0,12;1;128572896,0;0,3881959576956536;4,333333333333333;2022-09-02 10:55:25+00:00;POINT (14.318443979 51.765825564)
1,36;0,05;-1;141561211,0;6,0695035996603695;4,305555555555555;2022-09-02 10:57:10+00:00;POINT (14.324939293 51.76613266)
1,05;;1;192331195,0;0,9907864153770386;5,055555555555555;2022-09-02 12:41:06+00:00;POINT (14.337493648 51.759715015)
2,72;;1;1063591213,0;5,035938466185248;5,416666666666667;2022-09-02 12:49:43+00:00;POINT (14.352785144 51.765089478)
1,45;2,25;1;10769187,0;4,590872874675537;3,2777777777777777;2022-09-02 13:10:47+00:00;POINT (14.413543524 51.761432485)
1,3;;1;124255677,0;4,891822790123722;5,666666666666666;2022-09-02 13:13:40+00:00;POINT (14.410705617 51.753247361)
1,33;;1;124255677,0;4,918496657081952;5,833333333333333;2022-09-02 13:13:46+00:00;POINT (14.410829554 51.752904537)
2,24;1,19;1;146867755,0;5,560558259395965;4,138888888888889;2022-09-02 18:40:50+00:00;POINT (14.32804557 51.765582581)
1,3800000000000001;0,9;-1;904417591,0;3,661753130561663;3,4722222222222223;2022-09-02 18:31:06+00:00;POINT (14.335376016 51.77814539)
1,16;1,79;1;127682642,0;3,3859562021615193;5,055555555555555;2022-09-02 18:32:21+00:00;POINT (14.329347237 51.777147124)
1,84;0,98;1;127682642,0;3,4028443570696663;4,416666666666667;2022-09-02 18:33:17+00:00;POINT (14.325405611 51.776570471)
2,22;;-1;127686528,0;5,119018931106982;4,666666666666667;2022-09-02 18:34:16+00:00;POINT (14.324073953 51.775261925)
1,75;1,3900000000000001;-1;127686528,0;5,101186902139355;4,694444444444444;2022-09-02 18:34:18+00:00;POINT (14.324132597 51.775173572)
1,23;;-1;209044724,0;5,46974040083429;4,583333333333333;2022-09-02 18:35:02+00:00;POINT (14.325759282 51.773611834)
1,84;;-1;209044724,0;5,388017453004758;4,611111111111112;2022-09-02 18:35:10+00:00;POINT (14.326129048 51.773302138)
1,24;1,08;-1;209044724,0;5,292086477866441;4,916666666666666;2022-09-02 18:35:20+00:00;POINT (14.326655199 51.772861545)
0,99;;-1;117869090,0;1,8716917879704198;6,777777777777777;2022-09-02 14:12:54+00:00;POINT (14.340999239 51.762901521)
1,3800000000000001;0,93;-1;225079830,0;2,5283642395845773;4,138888888888889;2022-09-02 14:13:25+00:00;POINT (14.339587033 51.763925117)
2,2600000000000002;;-1;225233695,0;0,7206522077349902;5,333333333333333;2022-09-02 14:15:20+00:00;POINT (14.336658408 51.768376856)
1,6400000000000001;;-1;128366375,0;0,16044811813583867;4,888888888888889;2022-09-02 14:15:58+00:00;POINT (14.340147073 51.769358923)
1,47;0,06;1;209044724,0;2,1102077854162644;4,583333333333333;2022-09-02 13:19:09+00:00;POINT (14.326300742 51.773158362)
1,1300000000000001;0,04;1;209044724,0;2,209299900895793;4,694444444444444;2022-09-02 13:19:12+00:00;POINT (14.3261699 51.773267927)
1,19;0,07;1;209044724,0;2,1891113283721246;4,305555555555555;2022-09-02 13:19:17+00:00;POINT (14.325972043 51.773433637)
0,9400000000000001;0,04;1;209044724,0;2,2566552213584554;4,694444444444444;2022-09-02 13:19:23+00:00;POINT (14.325727181 51.77363872)
1,37;0,22;1;209044724,0;2,157561709615523;4,805555555555555;2022-09-02 13:19:26+00:00;POINT (14.325601457 51.773744016)
0,87;0,22;1;209044724,0;2,2185592216434733;4,833333333333333;2022-09-02 13:19:28+00:00;POINT (14.325514189 51.773817102)
1,2;0,21;1;128665412,0;2,232462514464861;4,777777777777778;2022-09-02 13:19:34+00:00;POINT (14.325252937 51.774025038)
1,05;0,18;1;128665412,0;2,240545134230846;4,777777777777778;2022-09-02 13:19:36+00:00;POINT (14.325164029 51.774093434)
1,34;0,27;1;128935130,0;2,220478036623116;4,805555555555555;2022-09-02 13:19:43+00:00;POINT (14.324865865 51.774334832)
1,29;0,26;1;128935130,0;2,2325832912490986;4,666666666666667;2022-09-02 13:19:44+00:00;POINT (14.324824175 51.774369229)
0,67;0,46;1;127686528,0;1,4259760613143404;0,8611111111111112;2022-09-02 13:20:16+00:00;POINT (14.324023993 51.775337196)
0,77;0,34;1;127686528,0;2,075332616302913;3,638888888888889;2022-09-02 13:20:22+00:00;POINT (14.323923641 51.775488385)
1,06;0,29;1;127686528,0;2,036567806418568;4,805555555555555;2022-09-02 13:20:27+00:00;POINT (14.323747164 51.775704298)
1,04;0,31;1;127686528,0;2,042010092092137;4,888888888888889;2022-09-02 13:20:30+00:00;POINT (14.323634891 51.775834976)
1,0;0,1;1;127682646,0;1,928011468537175;4,583333333333333;2022-09-02 13:22:41+00:00;POINT (14.320761779 51.781302529)
1,46;0,1;1;904427581,0;1,7283248581579986;4,305555555555555;2022-09-02 13:23:44+00:00;POINT (14.320064175 51.783973894)
1,35;0,06;1;129648922,0;0,30049770063899384;4,5;2022-09-02 13:25:04+00:00;POINT (14.323439638 51.785758416)
0,98;0,03;1;156821262,0;0,24955939375491315;4,777777777777778;2022-09-02 13:29:49+00:00;POINT (14.339147049 51.78591163)
1,44;0,12;-1;178251806,0;0,24852249364630333;4,444444444444445;2022-09-02 13:31:42+00:00;POINT (14.346511993 51.787069868)
1,34;;-1;225079639,0;1,6533734387603545;5,861111111111112;2022-09-04 10:54:56+00:00;POINT (14.335600624 51.766049819)
1,3;1,5;-1;225233696,0;1,4994996268509284;6,0;2022-09-04 10:55:03+00:00;POINT (14.335666596 51.766424989)
2,04;;-1;225233696,0;1,4569099279108373;5,916666666666667;2022-09-04 10:55:07+00:00;POINT (14.335705816 51.766628552)
1,72;;-1;178071539,0;0,09979094531202787;4,555555555555555;2022-09-04 11:07:42+00:00;POINT (14.349100528 51.780946905)
1,46;1,57;-1;117852727,0;2,6324511383174642;5,388888888888888;2022-09-04 11:20:23+00:00;POINT (14.342999126 51.809889595)
1,77;0,9500000000000001;-1;117852727,0;2,6507194995980887;5,333333333333333;2022-09-04 11:21:03+00:00;POINT (14.340126639 51.810867075)
1,62;;1;904417594,0;2,2773530809578544;5,944444444444444;2022-09-04 11:25:06+00:00;POINT (14.327352016 51.815642458)
1,16;;1;904417594,0;2,2944011080254856;5,555555555555555;2022-09-04 11:25:29+00:00;POINT (14.326044312 51.816584136)
1,8;;1;117852737,0;2,546358584172639;5,527777777777778;2022-09-04 11:28:48+00:00;POINT (14.31148648 51.82279841)
1,01;;-1;179148026,0;5,000849668771454;5,75;2022-09-04 11:40:55+00:00;POINT (14.300901319 51.802152179)
1,6300000000000001;;-1;179186382,0;4,7751216987549725;4,416666666666667;2022-09-04 11:43:16+00:00;POINT (14.303838397 51.795949519)
1,82;;-1;179186383,0;5,19999383081911;5,916666666666667;2022-09-04 11:44:20+00:00;POINT (14.305443968 51.792585084)
1,46;;-1;104475632,0;5,3143924838386285;5,722222222222222;2022-09-04 11:45:32+00:00;POINT (14.308203198 51.789163012)
1,46;0,96;-1;372996059,0;5,432191387306884;6,0;2022-09-04 11:49:47+00:00;POINT (14.320697435 51.778364819)
1,24;;-1;372996059,0;5,3826233384185445;5,638888888888889;2022-09-04 11:49:52+00:00;POINT (14.320982195 51.778150889)
1,94;;-1;179186384,0;5,263114710415035;5,5;2022-09-04 11:50:31+00:00;POINT (14.323117087 51.776399514)
1,49;;-1;128935130,0;5,374906539663776;5,666666666666666;2022-09-04 11:51:18+00:00;POINT (14.325038827 51.774192125)
1,31;;-1;209044724,0;5,402332294463765;5,444444444444445;2022-09-04 11:51:27+00:00;POINT (14.325509831 51.773820752)
1,6600000000000001;;-1;209044724,0;5,418301708053662;5,444444444444445;2022-09-04 11:51:33+00:00;POINT (14.325809535 51.773569744)
1,8800000000000001;0,88;1;129138634,0;6,16574419620799;4,277777777777778;2022-09-04 11:56:37+00:00;POINT (14.329740802 51.765526235)
1,16;0,85;1;129138634,0;6,085401454750936;5,277777777777778;2022-09-04 11:56:45+00:00;POINT (14.330531162 51.765427855)
1,09;0,89;-1;178899323,0;6,205740859478393;0,0;2022-09-04 11:57:19+00:00;POINT (14.3322811 51.765376399)
0,99;;1;225079831,0;5,7239280586996415;6,083333333333333;2022-09-04 11:58:54+00:00;POINT (14.337711134 51.764779219)
1,83;1,25;-1;192331196,0;3,9802680396019197;4,888888888888889;2022-09-04 12:01:38+00:00;POINT (14.336873305 51.759124837)
0,34;0,03;1;409102282,0;1,357407310991239;3,3888888888888884;2022-09-03 15:18:23+00:00;POINT (14.360089111 51.793204794)
0,36;0,03;1;409102282,0;1,287913536164581;3,6944444444444446;2022-09-03 15:18:34+00:00;POINT (14.360291682 51.79357891)
1,6400000000000001;0,01;-1;178251799,0;3,4062575229548666;4,388888888888889;2022-09-03 15:19:14+00:00;POINT (14.359142645 51.793966341)
1,17;0,22;-1;150746926,0;3,394977110933377;4,333333333333333;2022-09-03 15:20:52+00:00;POINT (14.352620879 51.792797179)
1,04;0,07;-1;178251801,0;4,759048961673356;4,083333333333333;2022-09-03 15:23:06+00:00;POINT (14.348870183 51.789170817)
1,56;0,03;-1;178251801,0;4,77684398966084;4,25;2022-09-03 15:23:16+00:00;POINT (14.348934166 51.788773733)
1,2;0,16;-1;178251801,0;4,75715353410569;4,0;2022-09-03 15:23:41+00:00;POINT (14.349092071 51.787793727)
1,69;0,39;1;178251801,0;1,6795743214912937;4,5;2022-09-03 15:25:10+00:00;POINT (14.348648394 51.790566266)
1,56;0,34;1;150746926,0;0,29567046899382776;4,111111111111112;2022-09-03 15:25:59+00:00;POINT (14.349422993 51.792216597)
1,4000000000000001;0,3;1;150746926,0;0,28310706543919695;4,222222222222222;2022-09-03 15:26:03+00:00;POINT (14.349672831 51.792263912)
0,7000000000000001;0,08;-1;150746927,0;4,044666151144455;4,055555555555555;2022-09-03 15:30:56+00:00;POINT (14.357434794 51.790208662)
0,46;0,13;-1;150746927,0;4,020799820820984;4,027777777777778;2022-09-03 15:30:59+00:00;POINT (14.357318828 51.790134484)
1,31;0,01;-1;178251804,0;1,5249903351092307;4,416666666666667;2022-09-04 06:52:19+00:00;POINT (14.353736708 51.783296986)
0,79;;1;150746928,0;1,9152014499592367;3,6944444444444446;2022-09-04 12:47:15+00:00;POINT (14.356874611 51.796788308)
1,29;0,01;1;58649589,0;1,8212056958955305;5,083333333333333;2022-09-04 12:49:40+00:00;POINT (14.354604459 51.803121201)
0,66;0,01;1;;0,24716235856022423;4,555555555555555;2022-09-04 12:54:30+00:00;POINT (14.3712741 51.8058171)
1,47;0,01;-1;151060434,0;0,9472437666653588;5,138888888888888;2022-09-04 13:03:26+00:00;POINT (14.398766912 51.814496512)
1,2;0,02;-1;151060442,0;6,2775576675394555;6,944444444444445;2022-09-04 13:05:51+00:00;POINT (14.406563433 51.817595533)
1,6600000000000001;0,01;-1;151088853,0;5,181783414469651;4,916666666666666;2022-09-04 13:10:22+00:00;POINT (14.425346559 51.815655119)
1,05;0,01;1;178251806,0;3,3908993236690175;4,444444444444445;2022-09-05 05:03:36+00:00;POINT (14.346950745 51.787137146)
1,3800000000000001;0,01;1;178251806,0;3,3968816142131533;4,833333333333333;2022-09-05 05:04:03+00:00;POINT (14.34507824 51.78684422)
1,27;0,03;-1;129648922,0;3,400806510635038;4,972222222222221;2022-09-05 05:10:34+00:00;POINT (14.321214586 51.785374804)
1,62;0,01;-1;904427584,0;4,822667260106101;4,027777777777778;2022-09-05 05:12:35+00:00;POINT (14.319034796 51.787780358)
1,08;0,01;-1;904427584,0;4,808973057729103;4,055555555555555;2022-09-05 05:12:39+00:00;POINT (14.319066186 51.787623632)
1,46;0,02;-1;904427581,0;4,816070613665263;4,472222222222222;2022-09-05 05:14:27+00:00;POINT (14.320203363 51.783225462)
1,29;0,01;-1;128935131,0;5,391422939441249;4,666666666666667;2022-09-05 05:17:32+00:00;POINT (14.319540913 51.779242318)
1,21;0,02;-1;127686528,0;5,2243024275750365;4,638888888888888;2022-09-05 05:19:52+00:00;POINT (14.323511595 51.775978485)
1,1;0,01;-1;127686528,0;5,227094954378227;4,694444444444444;2022-09-05 05:19:59+00:00;POINT (14.323747771 51.775703592)
1,26;0,01;-1;127686528,0;5,154111219179281;4,916666666666666;2022-09-05 05:20:12+00:00;POINT (14.32415623 51.775137966)
1,07;0,01;-1;127686528,0;5,137161977747314;5,0;2022-09-05 05:20:14+00:00;POINT (14.324221604 51.775039474)
1,35;0,01;-1;209044724,0;5,3422454952395055;4,805555555555555;2022-09-05 05:20:52+00:00;POINT (14.325756957 51.773613781)
1,08;;-1;128572896,0;3,3976959848421338;4,361111111111111;2022-09-05 10:59:34+00:00;POINT (14.320443892 51.766308257)
0,9500000000000001;;-1;128572896,0;3,2282733836925397;4,444444444444445;2022-09-05 11:00:38+00:00;POINT (14.316360671 51.765396653)
1,2;;-1;128572896,0;3,2445538149551436;4,75;2022-09-05 11:00:44+00:00;POINT (14.315875755 51.765349755)
1,32;;1;129138633,0;6,195572920322125;0,08505212567921086;2022-09-05 11:05:29+00:00;POINT (14.327895325 51.765751268)
1,45;;1;129144756,0;0,014835298641951702;4,611111111111112;2022-09-05 11:08:05+00:00;POINT (14.332703808 51.765211957)
0,9;;1;225079831,0;5,84937045709408;4,666666666666667;2022-09-05 11:09:12+00:00;POINT (14.337562345 51.764821457)
1,45;;1;225079830,0;5,644994496080647;4,5;2022-09-05 11:09:30+00:00;POINT (14.338610341 51.764401797)
1,24;;1;225079830,0;5,60980761116289;4,305555555555555;2022-09-05 11:09:36+00:00;POINT (14.338935048 51.764252806)
0,8300000000000001;1,03;1;117869090,0;5,512751247722887;4,583333333333333;2022-09-05 11:10:08+00:00;POINT (14.339919473 51.763757674)
1,31;1,3;-1;117869090,0;2,2398745787322296;2,0833333333333335;2022-09-05 11:10:40+00:00;POINT (14.341004759 51.762889016)
1,02;;-1;117869090,0;2,2348578043302973;4,583333333333333;2022-09-05 11:10:51+00:00;POINT (14.340677052 51.763326062)
1,07;;-1;225079640,0;2,8489857610319915;3,7777777777777777;2022-09-05 11:12:50+00:00;POINT (14.335724374 51.765189629)
1,4000000000000001;;-1;129138633,0;2,8431120299673296;4,472222222222222;2022-09-05 11:15:34+00:00;POINT (14.326978571 51.765870794)
1,18;0,04;1;128665412,0;2,2110675703622134;4,777777777777778;2022-09-05 14:17:04+00:00;POINT (14.325381439 51.773926168)
1,48;0,01;1;128665412,0;2,2099571918920944;4,666666666666667;2022-09-05 14:17:08+00:00;POINT (14.325200668 51.774065248)
1,3800000000000001;0,02;1;128935130,0;2,2021758159550027;4,777777777777778;2022-09-05 14:17:18+00:00;POINT (14.324752882 51.774428052)
1,32;0,01;1;127686528,0;2,032438357408349;4,888888888888889;2022-09-05 14:17:31+00:00;POINT (14.324259709 51.774982152)
1,19;0,01;1;179186384,0;2,1513413561614163;5,472222222222222;2022-09-05 14:18:15+00:00;POINT (14.323178945 51.776333824)
1,19;0,02;1;179186384,0;2,123815419462363;5,555555555555555;2022-09-05 14:18:29+00:00;POINT (14.322579573 51.776931396)
1,37;0,01;1;372996059,0;2,3019042784798094;5,388888888888888;2022-09-05 14:18:51+00:00;POINT (14.321522775 51.777756699)
1,31;0,02;1;372996059,0;2,290038832093051;5,305555555555556;2022-09-05 14:18:55+00:00;POINT (14.321313888 51.777907331)
